time,nod1,nod2,u2_mean,v2_mean,trend,total,total_nodal,total_wind,rate_slr
1981,0.8412934253496019,-0.2381119522416013,6.229123183925702,0.008253753648056592,4.145919325587984,10.986477736269745,0.6031814731080006,6.237376937573758,2.884882427072326
1982,1.027114705269878,-0.13048932006131028,3.9730572080842497,0.0380876089564432,4.434557119933784,9.342327322183046,0.8966253852085676,4.011144817040693,2.886254370538066
1983,1.0970000959235435,-0.008137665617505912,8.498084871431459,0.022496655490893868,4.7231701996955975,14.332614156923988,1.0888624303060377,8.520581526922353,2.88601233868075
1984,1.0430612622779019,0.11513253034369969,4.083379960487681,0.02758082650013621,5.011759587669934,10.280914167279352,1.1581937926216015,4.1109607869878175,2.8857347526434385
1985,0.8713865668231673,0.22540710641899658,4.511120023050601,0.031929221487086386,5.300317150224285,10.940160068004136,1.096793673242164,4.543049244537687,2.8852346259321804
1986,0.6013538437778551,0.310238785809416,3.4676680245857585,0.03517846994738399,5.58880651285637,10.003245636976784,0.911592629587271,3.5028464945331423,2.8841538966918145
1987,0.26344312007246934,0.36005216652952526,1.9593670263632657,0.018549984148095746,5.877147929562648,8.478560226676004,0.6234952866019946,1.9779170105113615,2.8819729291036422
1988,-0.10420382709468344,0.36922454786096154,7.687649818292252,0.025343524529327116,6.165201098677098,14.143215162264955,0.2650207207662781,7.712993342821579,2.879093394405894
1989,-0.4600887351271471,0.3367205944308618,4.495140894598456,0.03187419529752304,6.452966608443827,10.85661355764352,-0.12336814069628532,4.527015089895979,2.8775621129507734
1990,-0.7640409852248634,0.2662092000115259,8.148687849757682,0.07376048404574057,6.740713521267253,14.465330069857337,-0.4978317852133375,8.222448333803422,2.8789206535784695
1991,-0.9817518733756687,0.16564936000384567,2.5729414535530104,0.002817349316419263,7.028750739159521,8.788407028657128,-0.816102513371823,2.5757588028694296,2.8834934904161402
1992,-1.0886472159063163,0.046391797375745294,5.867224503019172,0.017020262386317105,7.317412219350481,12.159401566225398,-1.042255418530571,5.884244765405489,2.8907658218120647
1993,-1.072661168046827,-0.07810225369501664,5.483360940306677,0.02403839414926841,7.606903903521934,11.963539816236036,-1.1507634217418437,5.507399334455946,2.898205852829725
1994,-0.935598159881723,-0.19378048878203538,7.255037902532567,0.044229609868095036,7.897053389916426,14.06694225365333,-1.1293786486637585,7.299267512400662,2.903691612947137
1995,-0.6929292207475074,-0.28758569140812434,4.256606718213066,-0.0009734878207383352,8.187642226111361,11.462760544348058,-0.9805149121556318,4.255633230392327,2.907384967786424
1996,-0.3720456820228076,-0.34892957038390765,-0.49488242194866316,0.005496601834422989,8.47853038347371,7.268169310952755,-0.7209752524067152,-0.4893858201142402,2.909693127791755
1997,-0.009167372147612696,-0.370887916442756,2.8316879434672177,0.04737382875971976,8.769580851669712,11.26858733530628,-0.3800552885903687,2.8790617722269376,2.9102895364022885
1998,0.3547457076872745,-0.3509821744981783,7.194393423839901,0.03337065769588861,9.060588290754168,16.292115905479054,0.0037635331890961687,7.227764081535789,2.90867239584208
1999,0.6786167563125794,-0.2914592113139503,5.914382067145703,0.028596800962947824,9.351315330838128,15.68145174394541,0.38715754499862914,5.942978868108651,2.9043192913482763
2000,0.9258887291865109,-0.199037699724896,6.151528734969282,0.08960053842073444,9.641452149023824,16.609432451875456,0.7268510294616148,6.241129273390016,2.8968107370245555
2001,1.068650726076822,-0.08414974636766653,3.726914431763877,0.02267126846299632,9.93067747824304,14.664764158179068,0.9845009797091555,3.749585700226873,2.8866524624571
2002,1.0907884425362857,0.04023663557464876,3.4618703097056875,0.043433090956743435,10.218782641515244,14.855111120288608,1.1310250781109346,3.505303400662431,2.874755628823449
2003,0.9898030769890938,0.16008129486173467,1.2240829160577131,0.01525407822062355,10.505628604007729,12.894849970136894,1.1498843718508285,1.2393369942783368,2.8623665257843456
2004,0.7770933837297346,0.261856728599305,4.497753966692924,0.021299018774118425,10.791255946672113,16.349259044468194,1.0389501123290397,4.5190529854670425,2.8508640102111116
2005,0.476669035014984,0.3340750033021131,3.6827326800298548,0.0027917738542208178,11.075801406049951,15.572069898251124,0.8107440383170971,3.6855244538840757,2.8403657902336743
2006,0.12244052189992619,0.36858445893061786,3.941177645695405,0.03863249846873407,11.359329104718848,15.83016422971353,0.491024980830544,3.979810144164139,2.8302452454791105
2007,-0.245608502902778,0.36148983003309537,6.2239840178854156,0.00554125503989609,11.641850455145773,17.987257055201404,0.11588132713031737,6.229525272925311,2.820151386663481
2008,-0.585934392159494,0.313591925035353,5.058528681507654,0.04968282339894492,11.923359382051544,16.759228419834002,-0.27234246712414106,5.108211504906599,2.8099319316912474
2009,-0.8601227561151263,0.23029723474258454,3.668466606924471,0.04849168137847054,12.203836841484023,15.290969608414422,-0.6298255213725418,3.7169582883029415,2.7996782781084217
2010,-1.0372244985892236,0.12100767302159773,1.403782753278359,-0.017351512924612254,12.483295037673228,12.953509452459349,-0.9162168255676258,1.3864312403537469,2.7897148386380444
2011,-1.0972492057564813,-0.0019406671277983362,5.935919016460307,0.03711347941975913,12.761779809211632,17.63562243220742,-1.0991898728842797,5.973032495880066,2.7801952408727804
2012,-1.033421570275179,-0.12466995387636451,4.064426759206001,0.02941555192151212,13.039334085847784,15.975084872823754,-1.1580915241515435,4.0938423111275135,2.7710775334173743
2013,-0.8529461561938524,-0.2333270811150677,1.1217141082575728,0.03196207082515629,13.315995315895107,13.383398257668915,-1.0862732373089201,1.153676179082729,2.7624918853780045
2014,-0.5761941815613959,-0.31564734208142,3.1316699452934804,0.10137512580903396,13.591832462923385,15.933036010383084,-0.8918415236428159,3.2330450711025143,2.7548545128197244
2015,-0.23440411090439178,-0.36233881191948636,6.985138080362361,0.06020431025770286,13.866966218459051,20.315565686255237,-0.5967429228238781,7.045342390620064,2.7485207632577335
2016,0.13384439609475118,-0.36813117656495853,2.786784852953717,0.02847598804693058,14.141536615574932,16.722510676105372,-0.23428678047020735,2.8152608410006477,2.7437340957578993
2017,0.48698517558791127,-0.3323706210712839,6.287177039169885,0.018190821660237992,14.415713037610631,20.87569545295738,0.15461455451662737,6.305367860830123,2.740600190999043
2018,0.7851573531306143,-0.2590936291734882,1.7401892156876357,0.01529879069578568,14.68965665377474,16.971208384115286,0.5260637239571261,1.7554880063834215,2.738930922909768
2019,0.9947046521837256,-0.15657136394115387,4.01397388295425,0.043431408801489414,14.963499222192585,19.859037802190898,0.8381332882425717,4.05740529175574,2.738433848742261
2020,1.0919743567122278,-0.0363760576949298,6.410618664316162,0.07334870689557817,15.237343423523193,22.77690909375223,1.0555982990172978,6.483967371211739,2.7385761527440167
2021,1.0659871188055592,0.08792520728719526,2.791438929433527,0.0033033076734266414,15.511214452741388,19.459869015941095,1.1539123260927544,2.7947422371069535,
