time,NearestPointAverage,PressureDifference,NearestPointAverage_trend,NearestPointAverage_dt,NearestPointAverage_lowess,PressureDifference_trend,PressureDifference_dt,PressureDifference_lowess
2004,5.320898489798181,1.1805752667109193,4.963843894617435,0.3570545951807462,-0.051997408209036436,0.25705595281038096,0.9235193139005383,0.07228086909842991
2005,4.4692241640563815,-0.14132190135827738,4.97303435605604,-0.5038101919996585,-0.17214745864632527,0.2794089079504165,-0.4207308093086939,-0.008688249169374981
2006,4.8080736721347925,-0.4368710749584067,4.982100495232375,-0.17402682309758255,-0.3085832516045635,0.3022698901157548,-0.7391409650741615,-0.09127491478530689
2007,7.346689067704398,2.5268482367769485,4.991041144489215,2.355647923215183,-0.4161348961930222,0.3256494312363849,2.201198805540564,-0.15664952665338025
2008,5.776988201768916,1.1346354936546068,4.999855136169329,0.7771330655995863,-0.465402955640756,0.34955806324227434,0.7850774304123325,-0.18707863804721678
2009,3.86189720829625,-1.4831395055027812,5.008541302615487,-1.1466440943192366,-0.4606273456680452,0.37400631806339746,-1.8571458235661786,-0.18141990429738686
2010,1.2824105608602296,-4.267446181989536,5.017098476170455,-3.734687915310225,-0.4448683241369172,0.3990047276297206,-4.666450909619257,-0.169513862689318
2011,6.614724658783798,1.6235376474307295,5.025525489177008,1.5891991696067898,-0.44645694941786224,0.42456382387123504,1.1989738235594944,-0.16866232250906252
2012,4.637355244660003,0.39029236038427184,5.033821173977915,-0.39646592931791247,-0.4588998985575557,0.4506941387179073,-0.06040177833363547,-0.1721664717473394
2013,1.0775258347338441,-0.39771335891577336,5.0419843629159455,-3.964458528182101,-0.4273812220874961,0.4774062040997118,-0.8751195630154851,-0.1604581768157525
2014,3.252195732660177,-1.919765365801036,5.050013888333867,-1.7978181556736899,-0.37984872662649877,0.5047105519466144,-2.4244759177476505,-0.1616915185366074
2015,8.374304211166343,3.531721367504874,5.057908582574455,3.3163956285918887,-0.3260911826829847,0.532617714188607,2.999103653316267,-0.1675752989303028
2016,3.1639349611480894,-0.3124673576194529,5.0656672779804754,-1.901732316832386,-0.2654964111596148,0.5611382227556563,-0.8736055803751092,-0.17260327007669315
2017,7.454849693915112,2.265803397034857,5.0732888068947,2.381560887020412,-0.19869441199115676,0.5902826095777365,1.6755207874571205,-0.17547305371216762
2018,1.913915706110621,-2.438468967184762,5.080772001659896,-3.166856295549275,-0.12608087516101857,0.620061406584812,-3.0585303737695737,-0.17586818701472115
2019,4.819869228049941,0.7734538296256622,5.088115694618837,-0.26824646656889595,-0.04869915513088502,0.6504851457068777,0.12296868391878457,-0.17438359460325456
2020,7.044101852724572,3.4881577896066993,5.095318718114293,1.948783134610279,0.033777909503245385,0.6815643588738975,2.8065934307328018,-0.17085267251499525
2021,3.23653674461989,-0.472167473869013,5.102379904489033,-1.8658431598691432,0.12174873082161924,0.7133095780158469,-1.1854770518848599,-0.1655257234716424
2022,6.953932113659417,0.45053880845495947,5.109298086085824,1.8446340275735933,0.214752889394403,0.74573133506269,-0.2951925266077305,-0.1596780848694169
