time,nod1,nod2,trend,total,total_nodal,rate_slr
1957,-1.0013268214161966,0.02457246924328831,0.9541983002552374,-0.02255605191767085,-0.9767543521729083,1.4097392640533346
1958,-1.06945759174557,0.001532405395356314,1.0974054480564437,0.02948026170622997,-1.0679251863502137,1.452443542661025
1959,-1.0168730064327778,-0.021680629184390517,1.2446870087874424,0.20613337317027414,-1.0385536356171683,1.4906092085267209
1960,-0.8495085667696195,-0.042446456055537755,1.3955272897617879,0.5035722669366306,-0.8919550228251573,1.522850122265701
1961,-0.5862555855222364,-0.05842112610285016,1.5492570332405826,0.904580321615496,-0.6446767116250867,1.5496616289901222
1962,-0.25682882417384795,-0.06780149351586132,1.7054596155598123,1.3808292978701031,-0.3246303176897093,1.5744121887542661
1963,0.10158756994595462,-0.06952874642857886,1.8641394709914358,1.8961982945088116,0.03205882351737577,1.598285469295746
1964,0.4485372357639591,-0.06340792063554741,2.0251167094189615,2.4102460245473734,0.3851293151284117,1.6181378201052876
1965,0.744858122701973,-0.0501299062366953,2.1877670350124934,2.882495251477771,0.6947282164652777,1.6309762446818077
1966,0.9571029192190892,-0.031193463204133565,2.351311958355323,3.2772214143702785,0.9259094560149557,1.6347629724325063
1967,1.061314428421739,-0.00873604838787385,2.5147196294989946,3.56729800953286,1.0525783800338653,1.628929653742448
1968,1.0457297440549198,0.014707450585615579,2.6770978891038126,3.7375350837443477,1.0604371946405353,1.616989045512176
1969,0.9121079921750807,0.03649084153636999,2.83811743860143,3.7867162723128804,0.9485988337114506,1.6023446250501072
1970,0.6755317692537489,0.054155317489704605,2.997566814113834,3.7272539008572876,0.7296870867434535,1.5857304105717573
1971,0.3627046894471566,0.06570699527213307,3.1552635207157813,3.583675205435071,0.4284116847192897,1.5672362478315494
1972,0.008937205909145696,0.06984197568977196,3.311014063680144,3.3897932452790616,0.07877918159891766,1.5463429231036052
1973,-0.34583906750337434,0.06609352155216015,3.4645321053365024,3.184786559385288,-0.2797455459512142,1.5226926273724306
1974,-0.6615786494651532,0.05488474077664067,3.61555258915463,3.0088586804661173,-0.6066939086885126,1.4980435019791738
1975,-0.9026423372429541,0.03748082795164309,3.764140805732337,2.898979296441026,-0.865161509291311,1.474623260134682
1976,-1.0418199927002803,0.015846255107149456,3.9104772411815665,2.8845035035884354,-1.0259737375931308,1.452292438673859
1977,-1.0634018950350768,-0.007576968671818587,4.054599293467109,2.9836204297602134,-1.0709788637068953,1.4299072951183156
1978,-0.9649519803623499,-0.03014493977413284,4.19645870020523,3.201361780068747,-0.9950969201364827,1.4062718109636618
1979,-0.7575828131768367,-0.04931029149842522,4.335853655659841,3.5289605509845794,-0.806893104675262,1.3802099990421501
1980,-0.4647012522069451,-0.06290972885547723,4.47250070001366,3.944889718951237,-0.5276109810624223,1.3523238714044172
1981,-0.11936639401378148,-0.0694082111575969,4.606318429940725,4.417543824769346,-0.1887746051713784,1.3245317912222099
1982,0.2394419827333786,-0.06807222020987026,4.737407058258102,4.90877682078161,0.17136976252350833,1.3003802826399014
1983,0.5712232718013095,-0.05905255640273285,4.866394486468705,5.378565201867282,0.5121707153985766,1.285023217961414
1984,0.8385275578176031,-0.043367317071371383,4.994411701850384,5.789571942596616,0.7951602407462317,1.282013652400149
1985,1.0111827870232464,-0.022786978444887467,5.122797216948735,6.111193025527093,0.988395808578359,1.2934590855921035
1986,1.0697004471500533,0.0003654474043307115,5.253103518968805,6.323169413523189,1.070065894554384,1.3190476785945071
1987,1.0074753392559832,0.02347662326502874,5.386606752667636,6.417558715188648,1.030951962521012,1.3553143789858346
1988,0.8315311415937141,0.043937868031133843,5.524166394765972,6.39963540439082,0.875469009624848,1.400162031820984
1989,0.5617276097607633,0.059439612386493666,5.666639159031833,6.28780638117909,0.621167222147257,1.4538451939402286
1990,0.22851890065882371,0.06823209215403894,5.814935433554018,6.11168642636688,0.29675099281286266,1.517131601170565
1991,-0.13048394986294432,0.06932285346714795,5.970065479265946,5.9089043828701495,-0.061161096395796366,1.5915717429040255
1992,-0.4747583842839877,0.06258877630605647,6.133249782134823,5.721080174156891,-0.41216960797793123,1.677243848832477
1993,-0.7654443195954981,0.04878997170807664,6.305514249032441,5.58885990114502,-0.7166543478874214,1.7700487207899984
1994,-0.9697304911600154,0.029483983999732948,6.4872595262928225,5.54701301913254,-0.9402465071602825,1.8666009077860624
1995,-1.064558034331083,0.00684998250033619,6.678834430589654,5.621126378758907,-1.057708051830747,1.9676508426438577
1996,-1.0392232609148717,-0.016557212887301637,6.880789694821594,5.825009221019421,-1.0557804738021734,2.0733447053828735
1997,-0.8965858412776085,-0.0380955077616696,7.093503371666229,6.158822022626951,-0.9346813490392781,2.177915152580683
1998,-0.6527460181706578,-0.05533376044332868,7.316372725337731,6.608292946723744,-0.7080797786139865,2.275321534939252
1999,-0.3352272868623392,-0.0663261978420907,7.548567678654079,7.147014193949649,-0.4015534847044299,2.3658376379357726
2000,0.020130327882670628,-0.06983204519492846,7.789540252924885,7.739838535612627,-0.04970171731225783,2.4515876490515343
2001,0.37321572565685507,-0.06545557890018479,8.038885208464386,8.346645355221057,0.3077601467566703,2.534841445206295
2002,0.6841742832443346,-0.05369079394120803,8.296508541966144,8.92699203126927,0.6304834893031266,2.6177543476816734
2003,0.9179064575132773,-0.03586564405018726,8.56243607800072,9.444476891463811,0.88204081346309,2.699984114583991
2004,1.0480296571765997,-0.013992148520900496,8.836505364882942,9.870542873538641,1.0340375086556992,2.7800036112869986
2005,1.059856185923674,0.009460715089865396,9.11843680025812,10.18775370127166,1.0693169010135393,2.8564797142739806
2006,0.9520511206731789,0.03184569756582328,9.407801307737738,10.39169812597674,0.9838968182390022,2.9281935630028944
2007,0.7367829914277855,0.05063608710326497,9.704075512858699,10.491494591389749,0.7874190785310504,2.995406066336823
2008,0.4383502546955882,0.06371091268550454,10.006882521005103,10.508943688386196,0.5020611673810927,3.059470626847691
2009,0.0904385977146297,0.06959434934079796,10.315969638228237,10.476002585283664,0.16003294705542764,3.120674897729474
2010,-0.2676813438875833,0.06762230234138457,10.631017500550998,10.430958459004799,-0.20005904154619875,3.1782939263242227
2011,-0.595586671207223,0.05801736710078484,10.951628423493082,10.414059119386645,-0.5375693041064381,3.231185428621872
2012,-0.8562649692501257,0.04186370364781868,11.277254586275372,10.462853320673066,-0.8144012656023071,3.2776389932475514
2013,-1.0202920946941683,0.020984661728843564,11.607156222142592,10.607848789177268,-0.9993074329653246,3.316124751001741
2014,-1.0691534351454037,-0.0022630303574497543,11.94047953647572,10.869063070972867,-1.0714164655028535,3.345265363012908
2015,-0.997333751724564,-0.025255282193903272,12.276209294745174,11.253620260826708,-1.0225890339184671,3.3650385751643963
2016,-0.8129397133572522,-0.045396836260374,12.6134872515086,11.755150701890974,-0.8583365496176263,3.377943913030821
2017,-0.5367848540177083,-0.06041420842706923,12.951798077351338,12.35459901490656,-0.5971990624447775,3.38626666499918
2018,-0.20004023865959103,-0.06861230817716495,13.290740584508436,13.02208803767168,-0.268652546836756,3.3914948577250836
2019,0.1592839803582858,-0.06906577247190103,13.630097048896355,13.72031525678274,0.09021820788638478,3.394678341277997
2020,0.5006289709472298,-0.061723416389095835,13.969676252764035,14.40858180732217,0.43890555455813396,3.395923267992096
2021,0.7854653119748332,-0.047414010637030136,14.309281702494774,15.047333003832577,0.7380513013378031,
